item;stock
2019-06-24 20:47:09.323722;999
2019-06-25 09:48:41.051139;999
2019-06-25 09:51:31.363796;999
2019-06-25 09:51:43.631755;992
2019-06-25 10:00:05.500850;999
2019-06-25 10:00:18.765797;992
2019-06-25 10:21:08.935350;999
2019-06-25 10:21:21.894593;991
2019-06-25 10:34:59.373565;999
2019-06-25 10:35:13.413663;991
2019-06-25 11:14:44.437031;999
2019-06-25 11:14:56.929425;990
2019-06-25 13:37:11.245989;999
2019-06-25 13:37:24.256888;985
2019-06-25 14:04:19.997456;999
2019-06-25 14:04:32.772794;984
2019-06-25 14:22:54.042631;999
2019-06-25 14:23:07.605529;983
2019-06-26 07:47:54.511884;999
2019-06-26 07:48:09.659683;963
